        0.018000      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101459.786      101459.786      101459.786      101459.786      101459.786      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101480.681      101459.786      101459.786      101459.786      101459.786
        0.019000      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101459.569      101459.569      101459.569      101459.569      101459.569      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101480.759      101459.569      101459.569      101459.569      101459.569
        0.020000      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101459.333      101459.333      101459.333      101459.333      101459.333      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101480.822      101459.333      101459.333      101459.333      101459.333
        0.021000      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101459.089      101459.089      101459.089      101459.089      101459.089      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101480.879      101459.089      101459.089      101459.089      101459.089
        0.022000      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101458.849      101458.849      101458.849      101458.849      101458.849      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101480.947      101458.849      101458.849      101458.849      101458.849
        0.023000      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101458.626      101458.626      101458.626      101458.626      101458.626      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101481.045      101458.626      101458.626      101458.626      101458.626
        0.024000      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101458.431      101458.431      101458.431      101458.431      101458.431      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101481.184      101458.431      101458.431      101458.431      101458.431
        0.025000      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101458.273      101458.273      101458.273      101458.273      101458.273      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101481.373      101458.273      101458.273      101458.273      101458.273
        0.026000      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101458.155      101458.155      101458.155      101458.155      101458.155      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101481.612      101458.155      101458.155      101458.155      101458.155
        0.027000      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101458.075      101458.075      101458.075      101458.075      101458.075      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101481.896      101458.075      101458.075      101458.075      101458.075
        0.028000      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101458.033      101458.033      101458.033      101458.033      101458.033      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101482.222      101458.033      101458.033      101458.033      101458.033
        0.029000      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101458.018      101458.018      101458.018      101458.018      101458.018      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101482.570      101458.018      101458.018      101458.018      101458.018
        0.030000      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101458.009      101458.009      101458.009      101458.009      101458.009      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101482.927      101458.009      101458.009      101458.009      101458.009
        0.031000      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101457.994      101457.994      101457.994      101457.994      101457.994      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101483.277      101457.994      101457.994      101457.994      101457.994
        0.032000      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101457.960      101457.960      101457.960      101457.960      101457.960      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101483.605      101457.960      101457.960      101457.960      101457.960
        0.033000      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101457.892      101457.892      101457.892      101457.892      101457.892      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101483.899      101457.892      101457.892      101457.892      101457.892
        0.034000      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101457.784      101457.784      101457.784      101457.784      101457.784      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101484.149      101457.784      101457.784      101457.784      101457.784
        0.035000      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101457.633      101457.633      101457.633      101457.633      101457.633      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101484.353      101457.633      101457.633      101457.633      101457.633
        0.036000      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101457.433      101457.433      101457.433      101457.433      101457.433      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101484.509      101457.433      101457.433      101457.433      101457.433
        0.037000      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101457.189      101457.189      101457.189      101457.189      101457.189      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101484.619      101457.189      101457.189      101457.189      101457.189
        0.038000      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101456.899      101456.899      101456.899      101456.899      101456.899      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101484.684      101456.899      101456.899      101456.899      101456.899
        0.039000      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101456.563      101456.563      101456.563      101456.563      101456.563      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101484.705      101456.563      101456.563      101456.563      101456.563
        0.040000      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101456.180      101456.180      101456.180      101456.180      101456.180      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101484.682      101456.180      101456.180      101456.180      101456.180
        0.041000      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101455.753      101455.753      101455.753      101455.753      101455.753      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101484.617      101455.753      101455.753      101455.753      101455.753
        0.042000      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101455.289      101455.289      101455.289      101455.289      101455.289      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101484.518      101455.289      101455.289      101455.289      101455.289
