        0.001000      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101527.239      101527.239      101527.239      101527.239      101527.239      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101557.893      101527.239      101527.239      101527.239      101527.239
        0.002000      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101487.688      101487.688      101487.688      101487.688      101487.688      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101505.536      101487.688      101487.688      101487.688      101487.688
        0.003000      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101465.547      101465.547      101465.547      101465.547      101465.547      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101482.026      101465.547      101465.547      101465.547      101465.547
        0.004000      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101456.969      101456.969      101456.969      101456.969      101456.969      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101472.532      101456.969      101456.969      101456.969      101456.969
        0.005000      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101454.779      101454.779      101454.779      101454.779      101454.779      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101469.448      101454.779      101454.779      101454.779      101454.779
        0.006000      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101454.582      101454.582      101454.582      101454.582      101454.582      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101468.992      101454.582      101454.582      101454.582      101454.582
        0.007000      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101454.635      101454.635      101454.635      101454.635      101454.635      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101469.311      101454.635      101454.635      101454.635      101454.635
        0.008000      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101454.522      101454.522      101454.522      101454.522      101454.522      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101469.713      101454.522      101454.522      101454.522      101454.522
        0.009000      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101454.245      101454.245      101454.245      101454.245      101454.245      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101469.987      101454.245      101454.245      101454.245      101454.245
        0.010000      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101453.804      101453.804      101453.804      101453.804      101453.804      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101470.106      101453.804      101453.804      101453.804      101453.804
        0.011000      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101453.258      101453.258      101453.258      101453.258      101453.258      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101470.111      101453.258      101453.258      101453.258      101453.258
        0.012000      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101452.667      101452.667      101452.667      101452.667      101452.667      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101470.067      101452.667      101452.667      101452.667      101452.667
        0.013000      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101452.076      101452.076      101452.076      101452.076      101452.076      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101470.040      101452.076      101452.076      101452.076      101452.076
        0.014000      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101451.529      101451.529      101451.529      101451.529      101451.529      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101470.080      101451.529      101451.529      101451.529      101451.529
        0.015000      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101451.057      101451.057      101451.057      101451.057      101451.057      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101470.226      101451.057      101451.057      101451.057      101451.057
        0.016000      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101450.678      101450.678      101450.678      101450.678      101450.678      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101470.488      101450.678      101450.678      101450.678      101450.678
        0.017000      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101450.389      101450.389      101450.389      101450.389      101450.389      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101470.853      101450.389      101450.389      101450.389      101450.389
        0.018000      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101450.162      101450.162      101450.162      101450.162      101450.162      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101471.279      101450.162      101450.162      101450.162      101450.162
        0.019000      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101449.961      101449.961      101449.961      101449.961      101449.961      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101471.718      101449.961      101449.961      101449.961      101449.961
        0.020000      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101449.744      101449.744      101449.744      101449.744      101449.744      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101472.143      101449.744      101449.744      101449.744      101449.744
        0.021000      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101449.499      101449.499      101449.499      101449.499      101449.499      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101472.519      101449.499      101449.499      101449.499      101449.499
