0.001000 79.998 44.499 5.020 101630.065
0.002000 79.998 44.499 5.020 101558.581
0.003000 79.868 44.274 5.020 101520.923
0.004000 78.700 42.863 5.000 101525.733
0.005000 78.700 42.863 5.000 101519.684
0.006000 78.678 42.875 4.986 101514.293
0.007000 78.699 42.862 5.000 101512.235
0.008000 78.699 42.862 5.000 101512.703
0.009000 78.699 42.861 5.000 101514.594
0.010000 78.698 42.861 5.000 101517.236
0.011000 78.737 42.837 4.999 101519.966
0.012000 78.715 42.849 5.024 101522.461
0.013000 78.697 42.859 5.000 101524.554
0.014000 78.697 42.858 5.000 101526.204
0.015000 78.696 42.857 5.000 101527.378
0.016000 78.696 42.856 5.000 101528.083
0.017000 78.695 42.855 5.000 101528.334
0.018000 78.695 42.854 5.000 101528.184
0.019000 78.694 42.853 5.000 101527.758
0.020000 78.693 42.852 5.000 101527.206
0.021000 78.710 42.841 5.024 101526.773
0.022000 78.709 42.839 5.024 101526.576
0.023000 78.709 42.838 5.024 101526.631
0.024000 78.729 42.824 4.999 101526.842
0.025000 78.729 42.823 4.999 101527.099
0.026000 78.728 42.821 4.999 101527.336
0.027000 78.727 42.820 4.999 101527.540
0.028000 78.726 42.818 4.999 101527.730
0.029000 78.725 42.817 4.999 101527.916
0.030000 78.724 42.815 4.999 101528.093
0.031000 78.723 42.813 4.999 101528.238
0.032000 78.722 42.812 4.999 101528.329
0.033000 78.721 42.810 4.999 101528.360
0.034000 78.720 42.808 4.999 101528.340
0.035000 78.719 42.806 4.999 101528.284
0.036000 78.718 42.804 4.999 101528.208
0.037000 78.716 42.802 4.999 101528.126
0.038000 78.715 42.800 4.999 101528.049
0.039000 78.714 42.797 4.999 101527.968
0.040000 78.713 42.795 4.999 101527.863
0.041000 78.711 42.793 4.999 101527.706
0.042000 78.710 42.790 4.999 101527.497
0.043000 78.708 42.788 4.999 101527.281
0.044000 78.707 42.786 4.999 101527.148
0.045000 78.706 42.783 4.999 101527.190
0.046000 78.704 42.780 4.999 101527.456
0.047000 78.703 42.778 4.999 101527.924
0.048000 78.895 42.663 5.086 101528.759
0.049000 78.893 42.660 5.086 101529.637
0.050000 78.892 42.658 5.086 101530.370
0.051000 78.890 42.655 5.086 101530.896
0.052000 78.888 42.652 5.086 101531.222
0.053000 78.887 42.649 5.086 101531.423
0.054000 78.885 42.646 5.086 101531.612
0.055000 78.883 42.643 5.086 101531.893
0.056000 78.881 42.640 5.086 101532.316
0.057000 78.879 42.636 5.086 101532.871
0.058000 78.877 42.633 5.086 101533.498
0.059000 78.876 42.630 5.086 101534.123
0.060000 78.874 42.626 5.086 101534.691
0.061000 78.872 42.623 5.086 101535.191
0.062000 78.870 42.620 5.086 101535.652
0.063000 78.868 42.616 5.086 101536.122
0.064000 78.866 42.612 5.086 101536.647
0.065000 78.863 42.609 5.086 101537.252
0.066000 78.861 42.605 5.086 101537.940
0.067000 78.859 42.601 5.086 101538.706
0.068000 78.857 42.597 5.086 101539.518
0.069000 78.855 42.594 5.086 101540.326
0.070000 78.852 42.590 5.086 101541.061
0.071000 78.850 42.586 5.086 101541.672
0.072000 78.848 42.582 5.086 101542.153
0.073000 78.845 42.578 5.086 101542.537
0.074000 78.843 42.573 5.086 101542.862
0.075000 78.841 42.569 5.086 101543.149
0.076000 78.838 42.565 5.086 101543.400
0.077000 78.836 42.561 5.086 101543.636
0.078000 78.833 42.556 5.086 101543.900
0.079000 78.830 42.552 5.086 101544.255
0.080000 78.828 42.547 5.086 101544.751
0.081000 78.825 42.543 5.086 101545.395
0.082000 78.823 42.538 5.086 101546.143
0.083000 78.820 42.533 5.086 101546.935
0.084000 78.817 42.529 5.086 101547.721
0.085000 78.814 42.524 5.086 101548.477
0.086000 78.812 42.519 5.086 101549.187
0.087000 78.809 42.514 5.086 101549.819
0.088000 78.806 42.509 5.086 101550.317
0.089000 78.803 42.504 5.086 101550.633
0.090000 78.800 42.499 5.086 101550.789
0.091000 78.797 42.494 5.086 101550.895
0.092000 78.794 42.489 5.086 101551.087
0.093000 78.791 42.484 5.086 101551.429
0.094000 78.788 42.478 5.086 101551.871
0.095000 78.785 42.473 5.086 101552.316
0.096000 78.782 42.468 5.086 101552.732
