0.002000 81.361 46.010 4.980 101588.905
0.003000 80.483 45.131 5.020 101534.454
0.004000 78.294 43.170 4.993 101508.926
0.005000 78.242 43.222 5.025 101522.766
0.006000 78.191 43.272 5.000 101522.008
0.007000 78.191 43.272 5.000 101519.678
0.008000 78.191 43.272 5.000 101517.875
0.009000 78.190 43.272 5.000 101516.847
0.010000 78.241 43.221 5.025 101516.805
0.011000 78.240 43.220 5.025 101517.378
0.012000 78.258 43.202 4.998 101518.280
0.013000 78.258 43.202 4.998 101519.215
0.014000 78.257 43.201 4.998 101520.017
0.015000 78.257 43.201 4.998 101520.620
0.016000 78.256 43.200 4.998 101521.025
0.017000 78.256 43.200 4.998 101521.238
0.018000 78.255 43.199 4.998 101521.283
0.019000 78.255 43.199 4.998 101521.197
0.020000 78.254 43.198 4.998 101521.018
0.021000 78.254 43.197 4.998 101520.778
0.022000 78.253 43.197 4.998 101520.492
0.023000 78.252 43.196 4.998 101520.158
0.024000 78.234 43.213 5.025 101519.774
0.025000 78.233 43.213 5.025 101519.350
0.026000 78.232 43.212 5.025 101518.924
0.027000 78.231 43.211 5.025 101518.522
0.028000 78.231 43.210 5.025 101518.195
0.029000 78.230 43.210 5.025 101518.005
0.030000 78.229 43.209 5.025 101517.997
0.031000 78.228 43.208 5.025 101518.182
0.032000 78.245 43.189 4.998 101518.514
0.033000 78.244 43.188 4.998 101518.900
0.034000 78.243 43.187 4.998 101519.263
0.035000 78.242 43.186 4.998 101519.546
0.036000 78.241 43.185 4.998 101519.728
0.037000 78.240 43.184 4.998 101519.809
0.038000 78.239 43.183 4.998 101519.813
0.039000 78.238 43.182 4.998 101519.764
0.040000 78.217 43.200 4.972 101519.675
0.041000 78.218 43.197 5.025 101519.568
0.042000 78.216 43.196 5.025 101519.451
0.043000 78.196 43.214 4.999 101519.307
0.044000 78.195 43.212 4.999 101519.102
0.045000 78.194 43.211 4.999 101518.811
0.046000 78.192 43.210 4.999 101518.459
0.047000 78.191 43.209 4.999 101518.131
0.048000 78.189 43.207 4.999 101517.886
0.049000 78.188 43.206 4.999 101517.799
0.050000 78.187 43.204 4.999 101517.894
0.051000 78.185 43.203 4.999 101518.131
0.052000 78.184 43.201 4.999 101518.467
0.053000 78.182 43.200 4.999 101518.851
0.054000 78.181 43.198 4.999 101519.240
0.055000 78.179 43.197 4.999 101519.606
0.056000 78.177 43.195 4.999 101519.932
0.057000 78.215 43.154 5.055 101520.222
0.058000 78.214 43.152 5.055 101520.519
0.059000 78.331 43.032 5.086 101520.809
0.060000 78.329 43.030 5.086 101521.121
0.061000 78.327 43.028 5.086 101521.477
0.062000 78.325 43.026 5.086 101521.864
0.063000 78.323 43.025 5.086 101522.248
0.064000 78.322 43.023 5.086 101522.565
0.065000 78.320 43.021 5.086 101522.742
0.066000 78.318 43.019 5.086 101522.731
0.067000 78.316 43.017 5.086 101522.548
0.068000 78.248 43.081 4.805 101522.269
0.069000 78.223 43.102 4.787 101521.973
0.070000 78.221 43.100 4.787 101521.762
0.071000 78.147 43.170 4.769 101521.547
0.072000 78.144 43.168 4.769 101521.343
0.073000 78.142 43.166 4.769 101521.205
0.074000 78.140 43.164 4.769 101521.180
0.075000 78.211 43.089 4.787 101521.281
0.076000 78.209 43.087 4.787 101521.550
0.077000 78.295 42.996 5.086 101521.863
0.078000 78.293 42.994 5.086 101522.183
0.079000 78.290 42.992 5.086 101522.546
0.080000 78.288 42.989 5.086 101523.002
0.081000 78.286 42.987 5.086 101523.536
0.082000 78.283 42.985 5.086 101524.069
0.083000 78.290 42.974 5.050 101524.520
0.084000 78.296 42.962 4.980 101524.862
0.085000 78.294 42.960 4.980 101525.137
0.086000 78.291 42.957 4.980 101525.418
0.087000 78.289 42.955 4.980 101525.761
0.088000 78.286 42.952 4.980 101526.169
0.089000 78.284 42.950 4.980 101526.554
0.090000 78.281 42.947 4.980 101526.945
0.091000 78.279 42.944 4.980 101527.332
0.092000 78.276 42.942 4.980 101527.702
0.093000 78.189 43.023 4.805 101528.054
0.094000 78.187 43.020 4.805 101528.380
0.095000 78.161 43.040 4.787 101528.674
0.096000 78.086 43.110 4.769 101528.923
0.097000 78.083 43.107 4.769 101529.080
0.098000 78.080 43.105 5.229 101529.166
0.099000 78.077 43.102 5.229 101529.205
0.100000 78.074 43.099 5.229 101529.176
0.101000 78.071 43.096 5.229 101529.112
0.102000 78.069 43.093 4.769 101529.065
0.103000 78.066 43.090 4.769 101529.060
0.104000 78.063 43.087 4.769 101529.102
0.105000 78.060 43.084 4.769 101529.173
0.106000 78.057 43.080 4.769 101529.248
0.107000 78.054 43.077 4.769 101529.317
0.108000 78.050 43.075 5.229 101529.377
0.109000 78.047 43.072 5.229 101529.482
0.110000 78.044 43.069 5.229 101529.631
0.111000 78.040 43.065 5.229 101529.816
0.112000 78.133 42.966 4.805 101530.026
0.113000 78.129 42.963 4.805 101530.246
0.114000 78.126 42.960 4.805 101530.446
0.115000 78.123 42.957 4.805 101530.592
0.116000 78.120 42.953 4.805 101530.653
0.117000 77.872 43.194 5.017 101530.614
0.118000 77.869 43.190 5.017 101530.571
0.119000 77.865 43.187 5.017 101530.560
0.120000 77.862 43.183 5.017 101530.514
0.121000 77.859 43.180 5.017 101530.453
0.122000 77.855 43.176 5.017 101530.400
0.123000 77.851 43.173 5.017 101530.373
0.124000 77.848 43.169 5.017 101530.376
0.125000 77.844 43.166 5.017 101530.411
0.126000 77.841 43.162 5.017 101530.493
0.127000 77.837 43.158 5.017 101530.645
0.128000 77.833 43.155 5.017 101530.906
0.129000 77.830 43.151 5.017 101531.283
0.130000 77.826 43.147 5.017 101531.738
0.131000 77.822 43.143 5.017 101532.216
0.132000 77.818 43.140 5.017 101532.688
0.133000 77.814 43.136 5.017 101533.170
0.134000 77.810 43.132 5.017 101533.703
0.135000 77.807 43.128 5.017 101534.322
0.136000 77.803 43.124 5.017 101535.031
0.137000 77.799 43.120 5.017 101535.795
0.138000 77.795 43.116 5.017 101536.538
0.139000 77.791 43.112 5.017 101537.176
0.140000 77.787 43.108 5.017 101537.638
0.141000 77.783 43.104 5.017 101537.895
0.142000 77.778 43.100 5.017 101537.969
0.143000 77.774 43.096 5.017 101537.932
0.144000 77.770 43.092 5.017 101537.895
0.145000 77.766 43.087 5.017 101537.983
0.146000 77.762 43.083 5.017 101538.291
0.147000 77.758 43.079 5.017 101538.869
