0.011000 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101436.344 101436.344 101436.344 101436.344 101436.344 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101464.923 101436.344 101436.344 101436.344 101436.344
0.012000 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101435.284 101435.284 101435.284 101435.284 101435.284 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101464.985 101435.284 101435.284 101435.284 101435.284
0.013000 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101434.210 101434.210 101434.210 101434.210 101434.210 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101465.062 101434.210 101434.210 101434.210 101434.210
0.014000 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101433.148 101433.148 101433.148 101433.148 101433.148 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101465.174 101433.148 101433.148 101433.148 101433.148
0.015000 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101432.115 101432.115 101432.115 101432.115 101432.115 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101465.322 101432.115 101432.115 101432.115 101432.115
0.016000 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101431.114 101431.114 101431.114 101431.114 101431.114 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101465.507 101431.114 101431.114 101431.114 101431.114
0.017000 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101430.137 101430.137 101430.137 101430.137 101430.137 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101465.730 101430.137 101430.137 101430.137 101430.137
0.018000 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101429.196 101429.196 101429.196 101429.196 101429.196 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101465.988 101429.196 101429.196 101429.196 101429.196
0.019000 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101428.301 101428.301 101428.301 101428.301 101428.301 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101466.291 101428.301 101428.301 101428.301 101428.301
0.020000 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101427.446 101427.446 101427.446 101427.446 101427.446 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101466.638 101427.446 101427.446 101427.446 101427.446
0.021000 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101426.605 101426.605 101426.605 101426.605 101426.605 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101467.014 101426.605 101426.605 101426.605 101426.605
0.022000 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101425.739 101425.739 101425.739 101425.739 101425.739 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101467.394 101425.739 101425.739 101425.739 101425.739
0.023000 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101424.851 101424.851 101424.851 101424.851 101424.851 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101467.756 101424.851 101424.851 101424.851 101424.851
0.024000 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101423.933 101423.933 101423.933 101423.933 101423.933 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101468.096 101423.933 101423.933 101423.933 101423.933
0.025000 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101422.986 101422.986 101422.986 101422.986 101422.986 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101468.416 101422.986 101422.986 101422.986 101422.986
0.026000 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101422.029 101422.029 101422.029 101422.029 101422.029 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101468.730 101422.029 101422.029 101422.029 101422.029
0.027000 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101421.080 101421.080 101421.080 101421.080 101421.080 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101469.049 101421.080 101421.080 101421.080 101421.080
0.028000 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101420.149 101420.149 101420.149 101420.149 101420.149 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101469.379 101420.149 101420.149 101420.149 101420.149
0.029000 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101419.243 101419.243 101419.243 101419.243 101419.243 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101469.717 101419.243 101419.243 101419.243 101419.243
0.030000 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101418.371 101418.371 101418.371 101418.371 101418.371 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101470.056 101418.371 101418.371 101418.371 101418.371
0.031000 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101417.499 101417.499 101417.499 101417.499 101417.499 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101470.389 101417.499 101417.499 101417.499 101417.499
0.032000 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101416.619 101416.619 101416.619 101416.619 101416.619 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101470.703 101416.619 101416.619 101416.619 101416.619
0.033000 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101415.719 101415.719 101415.719 101415.719 101415.719 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101470.996 101415.719 101415.719 101415.719 101415.719
0.034000 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101414.764 101414.764 101414.764 101414.764 101414.764 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101471.265 101414.764 101414.764 101414.764 101414.764
0.035000 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101413.647 101413.647 101413.647 101413.647 101413.647 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101471.499 101413.647 101413.647 101413.647 101413.647
0.036000 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101412.313 101412.313 101412.313 101412.313 101412.313 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101471.680 101412.313 101412.313 101412.313 101412.313
0.037000 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101410.667 101410.667 101410.667 101410.667 101410.667 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101471.810 101410.667 101410.667 101410.667 101410.667
0.038000 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101408.696 101408.696 101408.696 101408.696 101408.696 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101471.889 101408.696 101408.696 101408.696 101408.696
0.039000 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101406.300 101406.300 101406.300 101406.300 101406.300 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101471.921 101406.300 101406.300 101406.300 101406.300
0.040000 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101403.395 101403.395 101403.395 101403.395 101403.395 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101471.901 101403.395 101403.395 101403.395 101403.395
0.041000 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101400.272 101400.272 101400.272 101400.272 101400.272 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101471.848 101400.272 101400.272 101400.272 101400.272
0.042000 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101397.292 101397.292 101397.292 101397.292 101397.292 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101471.776 101397.292 101397.292 101397.292 101397.292
0.043000 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101394.370 101394.370 101394.370 101394.370 101394.370 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101471.687 101394.370 101394.370 101394.370 101394.370
0.044000 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101391.276 101391.276 101391.276 101391.276 101391.276 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101471.709 101391.276 101391.276 101391.276 101391.276
0.045000 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101388.044 101388.044 101388.044 101388.044 101388.044 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101471.749 101388.044 101388.044 101388.044 101388.044
0.046000 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101384.653 101384.653 101384.653 101384.653 101384.653 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101471.765 101384.653 101384.653 101384.653 101384.653
0.047000 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101381.155 101381.155 101381.155 101381.155 101381.155 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101471.704 101381.155 101381.155 101381.155 101381.155
0.048000 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101377.682 101377.682 101377.682 101377.682 101377.682 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101471.552 101377.682 101377.682 101377.682 101377.682
0.049000 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101374.450 101374.450 101374.450 101374.450 101374.450 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101471.366 101374.450 101374.450 101374.450 101374.450
0.050000 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101371.346 101371.346 101371.346 101371.346 101371.346 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101471.195 101371.346 101371.346 101371.346 101371.346
0.051000 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101368.319 101368.319 101368.319 101368.319 101368.319 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101471.048 101368.319 101368.319 101368.319 101368.319
0.052000 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101365.430 101365.430 101365.430 101365.430 101365.430 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101470.920 101365.430 101365.430 101365.430 101365.430
0.053000 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101362.745 101362.745 101362.745 101362.745 101362.745 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101470.806 101362.745 101362.745 101362.745 101362.745
0.054000 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101360.357 101360.357 101360.357 101360.357 101360.357 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101470.704 101360.357 101360.357 101360.357 101360.357
0.055000 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101358.295 101358.295 101358.295 101358.295 101358.295 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101470.634 101358.295 101358.295 101358.295 101358.295
0.056000 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101356.563 101356.563 101356.563 101356.563 101356.563 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101470.618 101356.563 101356.563 101356.563 101356.563
0.057000 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101355.168 101355.168 101355.168 101355.168 101355.168 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101470.651 101355.168 101355.168 101355.168 101355.168
0.058000 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101354.032 101354.032 101354.032 101354.032 101354.032 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101470.692 101354.032 101354.032 101354.032 101354.032
0.059000 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101353.012 101353.012 101353.012 101353.012 101353.012 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101470.790 101353.012 101353.012 101353.012 101353.012
0.060000 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101352.065 101352.065 101352.065 101352.065 101352.065 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101470.961 101352.065 101352.065 101352.065 101352.065
0.061000 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101351.124 101351.124 101351.124 101351.124 101351.124 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101471.191 101351.124 101351.124 101351.124 101351.124
0.062000 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101350.164 101350.164 101350.164 101350.164 101350.164 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101471.494 101350.164 101350.164 101350.164 101350.164
0.063000 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101349.120 101349.120 101349.120 101349.120 101349.120 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101471.773 101349.120 101349.120 101349.120 101349.120
0.064000 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101348.005 101348.005 101348.005 101348.005 101348.005 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101471.978 101348.005 101348.005 101348.005 101348.005
0.065000 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101346.880 101346.880 101346.880 101346.880 101346.880 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101472.161 101346.880 101346.880 101346.880 101346.880
0.066000 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101345.754 101345.754 101345.754 101345.754 101345.754 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101472.358 101345.754 101345.754 101345.754 101345.754
0.067000 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101344.599 101344.599 101344.599 101344.599 101344.599 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101472.587 101344.599 101344.599 101344.599 101344.599
0.068000 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101343.411 101343.411 101343.411 101343.411 101343.411 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101472.815 101343.411 101343.411 101343.411 101343.411
0.069000 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101342.218 101342.218 101342.218 101342.218 101342.218 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101473.025 101342.218 101342.218 101342.218 101342.218
0.070000 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101341.073 101341.073 101341.073 101341.073 101341.073 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101473.182 101341.073 101341.073 101341.073 101341.073
0.071000 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101339.847 101339.847 101339.847 101339.847 101339.847 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101473.318 101339.847 101339.847 101339.847 101339.847
0.072000 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101338.554 101338.554 101338.554 101338.554 101338.554 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101473.409 101338.554 101338.554 101338.554 101338.554
0.073000 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101337.187 101337.187 101337.187 101337.187 101337.187 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101473.465 101337.187 101337.187 101337.187 101337.187
0.074000 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101335.937 101335.937 101335.937 101335.937 101335.937 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101473.461 101335.937 101335.937 101335.937 101335.937
0.075000 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101334.677 101334.677 101334.677 101334.677 101334.677 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101473.495 101334.677 101334.677 101334.677 101334.677
0.076000 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101333.392 101333.392 101333.392 101333.392 101333.392 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101473.538 101333.392 101333.392 101333.392 101333.392
0.077000 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101332.090 101332.090 101332.090 101332.090 101332.090 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101473.574 101332.090 101332.090 101332.090 101332.090
0.078000 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101330.818 101330.818 101330.818 101330.818 101330.818 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101473.612 101330.818 101330.818 101330.818 101330.818
0.079000 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101329.565 101329.565 101329.565 101329.565 101329.565 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101473.663 101329.565 101329.565 101329.565 101329.565
0.080000 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101328.364 101328.364 101328.364 101328.364 101328.364 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101473.743 101328.364 101328.364 101328.364 101328.364
0.081000 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101327.189 101327.189 101327.189 101327.189 101327.189 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101473.869 101327.189 101327.189 101327.189 101327.189
0.082000 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101326.025 101326.025 101326.025 101326.025 101326.025 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101474.027 101326.025 101326.025 101326.025 101326.025
0.083000 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101324.847 101324.847 101324.847 101324.847 101324.847 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101474.181 101324.847 101324.847 101324.847 101324.847
0.084000 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101323.625 101323.625 101323.625 101323.625 101323.625 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101474.306 101323.625 101323.625 101323.625 101323.625
0.085000 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101322.365 101322.365 101322.365 101322.365 101322.365 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101474.390 101322.365 101322.365 101322.365 101322.365
0.086000 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101321.070 101321.070 101321.070 101321.070 101321.070 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101474.442 101321.070 101321.070 101321.070 101321.070
0.087000 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101319.735 101319.735 101319.735 101319.735 101319.735 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101474.492 101319.735 101319.735 101319.735 101319.735
