1.000000e-003 6.293591e-002 -6.293591e-002 -5.598462e-001 
2.000000e-003 -4.957329e-001 4.957175e-001 3.668267e+001 
3.000000e-003 -4.671670e-001 4.671517e-001 1.546203e+001 
4.000000e-003 -2.010775e-001 2.010621e-001 4.489034e+000 
5.000000e-003 1.295038e-002 -1.296584e-002 -7.969070e-002 
6.000000e-003 1.102405e-001 -1.102561e-001 -1.502562e+000 
7.000000e-003 1.184744e-001 -1.184901e-001 -1.612580e+000 
8.000000e-003 8.164656e-002 -8.166249e-002 -1.298426e+000 
9.000000e-003 3.582850e-002 -3.584458e-002 -9.242474e-001 
1.000000e-002 1.412228e-003 -1.428446e-003 -6.174256e-001 
1.100000e-002 -1.608811e-002 1.607176e-002 -4.089118e-001 
1.200000e-002 -1.900615e-002 1.898968e-002 -3.059393e-001 
1.300000e-002 -1.529559e-002 1.527901e-002 -2.862523e-001 
1.400000e-002 -9.735198e-003 9.718522e-003 -3.247480e-001 
1.500000e-002 -5.410835e-003 5.394071e-003 -3.766276e-001 
1.600000e-002 -2.584808e-003 2.567966e-003 -3.972128e-001 
1.700000e-002 -3.431284e-004 3.262154e-004 -3.439588e-001 
1.800000e-002 3.385615e-003 -3.402590e-003 -1.887686e-001 
1.900000e-002 8.619116e-003 -8.636144e-003 7.607776e-002 
2.000000e-002 1.422605e-002 -1.424313e-002 4.326955e-001 
2.100000e-002 1.876985e-002 -1.878697e-002 8.414063e-001 
2.200000e-002 2.101163e-002 -2.102878e-002 1.245947e+000 
2.300000e-002 2.019066e-002 -2.020785e-002 1.591904e+000 
2.400000e-002 1.635151e-002 -1.636873e-002 1.833241e+000 
2.500000e-002 1.041126e-002 -1.042852e-002 1.941231e+000 
2.600000e-002 4.576851e-003 -4.594157e-003 1.912057e+000 
2.700000e-002 -4.621087e-004 4.447608e-004 1.761228e+000 
2.800000e-002 -3.696773e-003 3.679382e-003 1.518884e+000 
2.900000e-002 -4.918208e-003 4.900775e-003 1.223541e+000 
3.000000e-002 -3.939053e-003 3.921580e-003 9.126587e-001 
3.100000e-002 -8.204262e-004 8.029163e-004 6.181652e-001 
3.200000e-002 3.351110e-003 -3.368653e-003 3.636877e-001 
3.300000e-002 7.420082e-003 -7.437655e-003 1.651415e-001 
3.400000e-002 1.015219e-002 -1.016979e-002 2.814904e-002 
3.500000e-002 1.077570e-002 -1.079333e-002 -4.803057e-002 
3.600000e-002 9.056006e-003 -9.073656e-003 -7.141630e-002 
3.700000e-002 5.579001e-003 -5.596674e-003 -5.239072e-002 
3.800000e-002 1.599903e-003 -1.617596e-003 -2.549236e-003 
3.900000e-002 -1.201509e-003 1.183798e-003 6.702144e-002 
4.000000e-002 -2.183729e-003 2.166005e-003 1.448195e-001 
4.100000e-002 -1.601412e-003 1.583679e-003 2.228853e-001 
4.200000e-002 3.260447e-004 -3.437803e-004 2.983190e-001 
4.300000e-002 2.371437e-003 -2.389171e-003 3.740031e-001 
4.400000e-002 3.764130e-003 -3.781857e-003 4.534668e-001 
4.500000e-002 3.608369e-003 -3.626082e-003 5.382510e-001 
4.600000e-002 2.769576e-003 -2.787268e-003 6.243265e-001 
4.700000e-002 1.683171e-003 -1.700836e-003 7.061057e-001 
4.800000e-002 1.456837e-003 -1.474467e-003 7.784930e-001 
4.900000e-002 2.267365e-003 -2.284954e-003 8.374551e-001 
5.000000e-002 4.598056e-003 -4.615595e-003 8.811429e-001 
5.100000e-002 8.012029e-003 -8.029508e-003 9.099312e-001 
5.200000e-002 1.220595e-002 -1.222336e-002 9.258153e-001 
5.300000e-002 1.631110e-002 -1.632842e-002 9.325563e-001 
5.400000e-002 2.015627e-002 -2.017350e-002 9.356304e-001 
5.500000e-002 2.347117e-002 -2.348830e-002 9.380379e-001 
5.600000e-002 2.598664e-002 -2.600365e-002 9.424360e-001 
5.700000e-002 2.785462e-002 -2.787150e-002 9.508450e-001 
5.800000e-002 2.943646e-002 -2.945320e-002 9.650523e-001 
5.900000e-002 3.019354e-002 -3.021013e-002 9.847257e-001 
6.000000e-002 3.020345e-002 -3.021987e-002 1.005397e+000 
6.100000e-002 2.951667e-002 -2.953291e-002 1.021536e+000 
6.200000e-002 2.821230e-002 -2.822835e-002 1.028802e+000 
6.300000e-002 2.619487e-002 -2.621072e-002 1.025544e+000 
6.400000e-002 2.351150e-002 -2.352713e-002 1.015085e+000 
6.500000e-002 2.037707e-002 -2.039247e-002 1.002109e+000 
6.600000e-002 1.704582e-002 -1.706099e-002 9.918133e-001 
6.700000e-002 1.431241e-002 -1.432732e-002 9.877780e-001 
6.800000e-002 1.223600e-002 -1.225064e-002 9.921487e-001 
6.900000e-002 1.054759e-002 -1.056196e-002 1.005337e+000 
7.000000e-002 8.770276e-003 -8.784373e-003 1.028039e+000 
7.100000e-002 6.018653e-003 -6.032467e-003 1.057198e+000 
7.200000e-002 2.162601e-003 -2.176130e-003 1.087834e+000 
7.300000e-002 -1.201914e-003 1.188671e-003 1.113639e+000 
7.400000e-002 -2.688870e-003 2.675915e-003 1.132183e+000 
7.500000e-002 -8.269384e-004 8.142730e-004 1.146619e+000 
7.600000e-002 4.701943e-003 -4.714317e-003 1.163637e+000 
7.700000e-002 1.259240e-002 -1.260447e-002 1.192215e+000 
7.800000e-002 2.103670e-002 -2.104848e-002 1.235258e+000 
7.900000e-002 2.786259e-002 -2.787408e-002 1.287656e+000 
8.000000e-002 3.172466e-002 -3.173585e-002 1.335600e+000 
8.100000e-002 3.195453e-002 -3.196543e-002 1.365709e+000 
8.200000e-002 2.968808e-002 -2.969869e-002 1.371612e+000 
8.300000e-002 2.606021e-002 -2.607055e-002 1.359200e+000 
8.400000e-002 2.294461e-002 -2.295466e-002 1.342864e+000 
8.500000e-002 2.147299e-002 -2.148278e-002 1.334799e+000 
8.600000e-002 2.141209e-002 -2.142160e-002 1.340249e+000 
8.700000e-002 2.173908e-002 -2.174832e-002 1.357487e+000 
8.800000e-002 2.172762e-002 -2.173660e-002 1.378494e+000 
8.900000e-002 2.134198e-002 -2.135070e-002 1.395284e+000 
9.000000e-002 2.147654e-002 -2.148503e-002 1.408732e+000 
9.100000e-002 2.258652e-002 -2.259479e-002 1.428776e+000 
9.200000e-002 2.455271e-002 -2.456077e-002 1.463384e+000 
