0.001000 79.752 42.813 5.020 101710.874
0.002000 79.752 43.176 5.020 101607.959
0.003000 79.752 42.539 5.020 101561.177
0.004000 79.988 42.499 4.999 101560.394
0.005000 80.014 42.499 5.025 101560.467
0.006000 80.040 42.498 4.998 101560.620
0.007000 79.988 42.497 4.999 101561.074
0.008000 79.988 42.496 4.999 101561.740
0.009000 79.988 42.496 4.999 101562.484
0.010000 79.988 42.495 4.999 101563.175
0.011000 79.988 42.493 4.999 101563.765
0.012000 79.988 42.492 4.999 101564.215
0.013000 79.988 42.491 4.999 101564.493
0.014000 79.988 42.490 4.999 101564.587
0.015000 79.988 42.488 4.999 101564.511
0.016000 79.988 42.486 4.999 101564.303
0.017000 79.988 42.485 4.999 101564.017
0.018000 79.988 42.483 4.999 101563.710
0.019000 79.988 42.481 4.999 101563.429
0.020000 79.988 42.479 4.999 101563.203
0.021000 79.988 42.477 4.999 101563.050
0.022000 79.988 42.475 4.999 101562.981
0.023000 79.988 42.472 4.999 101562.997
0.024000 79.988 42.470 4.999 101563.097
0.025000 79.988 42.468 4.999 101563.277
0.026000 79.988 42.465 4.999 101563.532
0.027000 79.778 42.462 5.054 101563.859
0.028000 79.778 42.459 5.054 101564.531
0.029000 79.778 42.457 5.054 101565.256
0.030000 79.778 42.454 5.054 101566.011
0.031000 79.778 42.450 5.054 101566.800
0.032000 79.778 42.447 5.054 101567.624
0.033000 79.778 42.444 5.054 101568.483
0.034000 79.778 42.441 5.054 101569.366
0.035000 79.778 42.437 5.054 101570.264
0.036000 79.778 42.433 5.054 101571.170
0.037000 79.778 42.430 5.054 101572.068
0.038000 79.778 42.426 5.054 101572.960
0.039000 79.778 42.422 5.054 101573.855
0.040000 79.778 42.418 5.054 101574.763
0.041000 79.778 42.414 5.054 101575.687
0.042000 79.778 42.410 5.054 101576.630
0.043000 79.778 42.405 5.054 101577.590
0.044000 79.778 42.401 5.054 101578.558
0.045000 79.778 42.397 5.054 101579.526
0.046000 79.778 42.392 5.054 101580.513
0.047000 79.778 42.387 5.054 101581.527
0.048000 79.778 42.382 5.054 101582.572
0.049000 79.778 42.378 5.054 101583.636
0.050000 79.778 42.373 5.054 101584.668
0.051000 79.778 42.367 5.054 101585.699
0.052000 79.778 42.362 5.054 101586.741
0.053000 79.778 42.357 5.054 101587.782
0.054000 79.778 42.352 5.054 101588.819
0.055000 79.778 42.346 5.054 101589.856
0.056000 79.778 42.340 5.054 101590.898
0.057000 79.778 42.335 5.054 101591.949
0.058000 79.778 42.329 5.054 101593.010
0.059000 79.778 42.323 5.054 101594.084
0.060000 79.778 42.317 5.054 101595.193
0.061000 79.778 42.311 5.054 101596.373
0.062000 79.778 42.305 5.054 101597.643
0.063000 79.778 42.298 5.054 101598.985
0.064000 79.778 42.292 5.054 101600.340
0.065000 79.778 42.286 5.054 101601.641
0.066000 79.778 42.279 5.054 101602.857
0.067000 79.778 42.272 5.054 101604.004
0.068000 79.778 42.265 5.054 101605.119
0.069000 79.778 42.259 5.054 101606.232
0.070000 79.778 42.252 5.054 101607.372
0.071000 79.773 42.244 5.017 101608.551
0.072000 79.773 42.237 5.017 101609.779
0.073000 79.773 42.230 5.017 101611.079
0.074000 79.773 42.223 5.017 101612.470
0.075000 79.773 42.215 5.017 101613.928
0.076000 79.773 42.207 5.017 101615.376
0.077000 79.773 42.200 5.017 101616.723
0.078000 79.773 42.192 5.017 101617.909
0.079000 79.773 42.184 5.017 101618.940
0.080000 79.773 42.176 5.017 101619.880
0.081000 79.773 42.168 5.017 101620.798
0.082000 79.773 42.160 5.017 101621.763
0.083000 79.773 42.151 5.017 101622.808
0.084000 79.773 42.143 5.017 101623.933
0.085000 79.773 42.135 5.017 101625.121
0.086000 79.773 42.126 5.017 101626.346
0.087000 79.773 42.117 5.017 101627.596
0.088000 79.773 42.108 5.017 101628.866
0.089000 79.773 42.100 5.017 101630.170
0.090000 79.773 42.091 5.017 101631.540
0.091000 79.773 42.081 5.017 101633.008
0.092000 79.773 42.072 5.017 101634.575
0.093000 79.773 42.063 5.017 101636.196
0.094000 79.773 42.054 5.017 101637.801
0.095000 79.773 42.044 5.017 101639.335
0.096000 79.773 42.034 5.017 101640.782
0.097000 79.773 42.025 5.017 101642.157
0.098000 79.773 42.015 5.017 101643.492
0.099000 79.773 42.005 5.017 101644.825
0.100000 79.773 41.995 5.017 101646.189
0.101000 79.773 41.985 5.017 101635.249
0.102000 79.773 41.975 5.017 101630.784
0.103000 79.773 41.965 5.017 101629.477
0.104000 79.773 41.955 5.017 101629.215
0.105000 79.773 41.945 5.017 101629.214
0.106000 79.773 41.935 5.017 101629.311
0.107000 79.773 41.925 5.017 101629.505
0.108000 79.773 41.915 5.017 101629.777
0.109000 79.773 41.905 5.017 101630.035
0.110000 79.773 41.895 5.017 101630.183
0.111000 79.773 41.885 5.017 101630.165
0.112000 79.773 41.875 5.017 101630.014
0.113000 79.773 41.865 5.017 101629.822
0.114000 79.773 41.855 5.017 101629.667
0.115000 79.773 41.845 5.017 101629.565
0.116000 79.773 41.835 5.017 101629.477
0.117000 79.773 41.825 5.017 101629.346
0.118000 79.773 41.815 5.017 101629.147
0.119000 79.773 41.805 5.017 101628.899
0.120000 79.773 41.795 5.017 101628.650
0.121000 79.773 41.785 5.017 101628.433
0.122000 79.773 41.775 5.017 101628.260
0.123000 79.773 41.765 5.017 101628.124
0.124000 79.773 41.755 5.017 101628.025
0.125000 79.773 41.745 5.017 101627.965
0.126000 79.773 41.735 5.017 101627.940
0.127000 79.773 41.725 5.017 101627.933
0.128000 79.773 41.715 5.017 101627.931
0.129000 79.773 41.705 5.017 101627.939
0.130000 79.773 41.695 5.017 101627.978
0.131000 79.773 41.685 5.017 101628.069
0.132000 79.773 41.675 5.017 101628.236
0.133000 79.773 41.665 5.017 101628.501
0.134000 79.773 41.655 5.017 101628.867
0.135000 79.773 41.645 5.017 101629.319
0.136000 79.773 41.635 5.017 101629.825
0.137000 79.773 41.625 5.017 101630.339
0.138000 79.773 41.615 5.017 101630.787
0.139000 79.773 41.605 5.017 101631.081
0.140000 79.773 41.595 5.017 101631.156
0.141000 79.773 41.585 5.017 101631.010
0.142000 79.773 41.575 5.017 101630.714
0.143000 79.773 41.565 5.017 101630.381
0.144000 79.773 41.555 5.017 101630.102
0.145000 79.773 41.545 5.017 101629.921
0.146000 79.773 41.535 5.017 101629.828
0.147000 79.773 41.525 5.017 101629.797
0.148000 79.773 41.515 5.017 101629.819
0.149000 79.773 41.505 5.017 101629.908
0.150000 79.773 41.495 5.017 101630.074
0.151000 79.773 41.485 5.017 101630.959
0.152000 79.773 41.475 5.017 101631.963
0.153000 79.773 41.465 5.017 101632.778
0.154000 79.773 41.455 5.017 101633.448
0.155000 79.773 41.445 5.017 101634.089
0.156000 79.773 41.435 5.017 101634.740
0.157000 79.773 41.425 5.017 101635.377
0.158000 79.773 41.415 5.017 101635.977
0.159000 79.773 41.405 5.017 101636.537
0.160000 79.773 41.395 5.017 101637.071
0.161000 79.773 41.384 5.017 101637.581
0.162000 79.773 41.374 5.017 101638.061
0.163000 79.773 41.364 5.017 101638.513
0.164000 79.773 41.354 5.017 101638.964
0.165000 79.773 41.344 5.017 101639.459
0.166000 79.773 41.334 5.017 101640.026
0.167000 79.773 41.324 5.017 101640.642
0.168000 79.773 41.313 5.017 101641.216
0.169000 79.773 41.303 5.017 101641.667
0.170000 79.773 41.293 5.017 101641.997
0.171000 79.773 41.283 5.017 101642.302
0.172000 79.773 41.273 5.017 101642.700
0.173000 79.773 41.262 5.017 101643.278
0.174000 79.773 41.252 5.017 101644.088
0.175000 79.773 41.242 5.017 101645.128
0.176000 79.773 41.232 5.017 101646.293
0.177000 79.773 41.221 5.017 101647.395
0.178000 79.773 41.211 5.017 101648.246
0.179000 79.773 41.201 5.017 101648.748
0.180000 79.773 41.191 5.017 101648.909
0.181000 79.773 41.180 5.017 101648.825
0.182000 79.773 41.170 5.017 101648.635
0.183000 79.773 41.160 5.017 101648.449
0.184000 79.773 41.149 5.017 101648.327
0.185000 79.773 41.139 5.017 101648.290
0.186000 79.773 41.129 5.017 101648.364
0.187000 79.773 41.118 5.017 101648.587
0.188000 79.773 41.108 5.017 101648.967
0.189000 79.773 41.098 5.017 101649.449
0.190000 79.773 41.087 5.017 101649.887
0.191000 79.773 41.077 5.017 101650.117
0.192000 79.773 41.066 5.017 101650.077
0.193000 79.773 41.056 5.017 101649.880
0.194000 79.773 41.046 5.017 101649.794
0.195000 79.773 41.035 5.017 101650.117
0.196000 79.773 41.025 5.017 101651.054
0.197000 79.773 41.014 5.017 101652.603
0.198000 79.773 41.004 5.017 101654.541
0.199000 79.773 40.993 5.017 101656.526
0.200000 79.773 40.983 5.017 101658.245
0.201000 79.773 40.972 5.017 101659.495
0.202000 79.773 40.962 5.017 101660.193
0.203000 79.773 40.951 5.017 101660.326
0.204000 79.773 40.941 5.017 101659.950
0.205000 79.773 40.930 5.017 101659.202
0.206000 79.773 40.920 5.017 101658.284
0.207000 79.773 40.909 5.017 101657.405
0.208000 79.773 40.899 5.017 101656.720
0.209000 79.773 40.888 5.017 101656.298
0.210000 79.773 40.877 5.017 101656.135
0.211000 79.773 40.867 5.017 101656.158
0.212000 79.773 40.856 5.017 101656.241
0.213000 79.773 40.846 5.017 101656.267
0.214000 79.773 40.835 5.017 101656.196
0.215000 79.773 40.824 5.017 101656.091
0.216000 79.773 40.814 5.017 101656.030
0.217000 79.773 40.803 5.017 101656.025
0.218000 79.773 40.792 5.017 101656.015
0.219000 79.773 40.782 5.017 101656.019
0.220000 79.773 40.771 5.017 101656.222
0.221000 79.773 40.760 5.017 101656.899
0.222000 79.773 40.750 5.017 101658.236
0.223000 79.773 40.739 5.017 101660.114
0.224000 79.773 40.728 5.017 101662.123
0.225000 79.773 40.717 5.017 101663.751
0.226000 79.773 40.707 5.017 101664.658
0.227000 79.773 40.696 5.017 101664.831
0.228000 79.773 40.685 5.017 101664.532
0.229000 79.773 40.674 5.017 101664.087
0.230000 79.773 40.664 5.017 101663.676
0.231000 79.773 40.653 5.017 101663.293
0.232000 79.773 40.642 5.017 101662.856
0.233000 79.773 40.631 5.017 101662.339
0.234000 79.773 40.620 5.017 101661.814
0.235000 79.773 40.610 5.017 101661.384
0.236000 79.773 40.599 5.017 101661.083
0.237000 79.773 40.588 5.017 101660.836
0.238000 79.773 40.577 5.017 101660.489
0.239000 79.773 40.566 5.017 101659.933
0.240000 79.773 40.555 5.017 101659.238
0.241000 79.773 40.545 5.017 101658.689
0.242000 79.773 40.534 5.017 101658.665
0.243000 79.773 40.523 5.017 101659.403
0.244000 79.773 40.512 5.017 101660.842
0.245000 79.773 40.501 5.017 101662.653
0.246000 79.773 40.490 5.017 101664.451
0.247000 79.773 40.479 5.017 101666.008
0.248000 79.773 40.468 5.017 101667.318
0.249000 79.773 40.457 5.017 101668.488
0.250000 79.773 40.446 5.017 101669.542
0.251000 79.773 40.435 5.017 101670.333
0.252000 79.773 40.424 5.017 101670.689
0.253000 79.773 40.413 5.017 101670.567
0.254000 79.773 40.402 5.017 101670.173
0.255000 79.773 40.391 5.017 101669.854
0.256000 79.773 40.380 5.017 101669.820
0.257000 79.773 40.369 5.017 101669.950
0.258000 79.773 40.358 5.017 101669.908
0.259000 79.773 40.347 5.017 101669.457
0.260000 79.773 40.336 5.017 101668.605
0.261000 79.773 40.325 5.017 101667.613
0.262000 79.773 40.314 5.017 101666.788
0.263000 79.773 40.303 5.017 101666.357
0.264000 79.773 40.291 5.017 101666.378
0.265000 79.773 40.280 5.017 101666.793
0.266000 79.773 40.269 5.017 101667.506
0.267000 79.773 40.258 5.017 101668.473
0.268000 79.773 40.247 5.017 101669.710
0.269000 79.773 40.236 5.017 101671.195
0.270000 79.773 40.225 5.017 101672.782
0.271000 79.773 40.213 5.017 101674.168
0.272000 79.773 40.202 5.017 101675.062
0.273000 79.773 40.191 5.017 101675.391
0.274000 79.773 40.180 5.017 101675.347
0.275000 79.773 40.169 5.017 101675.212
0.276000 79.773 40.157 5.017 101675.123
0.277000 79.773 40.146 5.017 101675.017
0.278000 79.773 40.135 5.017 101674.765
0.279000 79.773 40.124 5.017 101674.351
0.280000 79.773 40.112 5.017 101673.965
0.281000 79.773 40.101 5.017 101673.894
0.282000 79.773 40.090 5.017 101674.325
0.283000 79.773 40.079 5.017 101675.063
0.284000 79.773 40.067 5.017 101675.661
0.285000 79.773 40.056 5.017 101675.730
0.286000 79.773 40.045 5.017 101675.251
0.287000 79.773 40.033 5.017 101674.547
0.288000 79.773 40.022 5.017 101674.078
0.289000 79.773 40.011 5.017 101674.183
0.290000 79.773 39.999 5.017 101674.897
0.291000 79.773 39.988 5.017 101676.005
0.292000 79.773 39.976 5.017 101677.231
0.293000 79.773 39.965 5.017 101678.424
0.294000 79.773 39.954 5.017 101679.480
0.295000 79.773 39.942 5.017 101680.249
0.296000 79.773 39.931 5.017 101680.613
0.297000 79.773 39.919 5.017 101680.567
0.298000 79.773 39.908 5.017 101680.264
0.299000 79.773 39.896 5.017 101679.950
0.300000 80.147 39.885 4.828 101680.215
0.301000 80.147 39.874 4.828 101680.603
0.302000 80.147 39.862 4.828 101680.761
0.303000 80.147 39.851 4.828 101680.873
0.304000 80.147 39.839 4.828 101680.913
0.305000 80.147 39.828 4.828 101680.775
0.306000 80.147 39.816 4.828 101680.473
0.307000 80.147 39.805 4.828 101680.248
0.308000 80.147 39.793 4.828 101680.420
0.309000 80.147 39.781 4.828 101681.102
0.310000 80.147 39.770 4.828 101682.194
0.311000 80.147 39.758 4.828 101683.568
0.312000 80.147 39.747 4.828 101684.856
0.313000 80.147 39.735 4.828 101685.747
0.314000 80.147 39.724 4.828 101686.360
0.315000 80.147 39.712 4.828 101687.251
0.316000 80.147 39.700 4.828 101688.939
0.317000 80.147 39.689 4.828 101691.366
0.318000 80.147 39.677 4.828 101694.176
0.319000 80.147 39.665 4.828 101697.015
0.320000 80.147 39.654 4.828 101699.251
0.321000 80.147 39.642 4.828 101700.631
0.322000 80.147 39.630 4.828 101701.593
0.323000 80.147 39.619 4.828 101702.688
0.324000 80.147 39.607 4.828 101703.720
0.325000 80.147 39.595 4.828 101704.331
0.326000 80.147 39.584 4.828 101704.589
0.327000 80.147 39.572 4.828 101704.705
0.328000 80.147 39.560 4.828 101705.320
0.329000 80.147 39.548 4.828 101707.253
0.330000 80.147 39.537 4.828 101709.901
0.331000 80.147 39.525 4.828 101712.125
0.332000 80.147 39.513 4.828 101713.552
0.333000 80.147 39.501 4.828 101714.319
0.334000 80.147 39.489 4.828 101715.705
0.335000 80.147 39.478 4.828 101719.046
0.336000 80.147 39.466 4.828 101723.245
0.337000 80.147 39.454 4.828 101727.254
0.338000 80.147 39.442 4.828 101730.271
0.339000 80.147 39.430 4.828 101733.420
0.340000 80.147 39.419 4.828 101738.628
0.341000 80.147 39.407 4.828 101744.390
0.342000 80.147 39.395 4.828 101749.224
0.343000 80.147 39.383 4.828 101752.658
0.344000 80.147 39.371 4.828 101757.610
0.345000 80.147 39.359 4.828 101764.896
0.346000 80.147 39.347 4.828 101771.972
0.347000 80.147 39.335 4.828 101776.996
0.348000 79.988 39.323 4.999 101784.154
0.349000 79.988 39.311 4.999 101796.693
0.350000 79.988 39.299 4.999 101810.601
0.351000 79.988 39.287 4.999 101819.275
0.352000 79.988 39.276 4.999 101833.902
0.353000 79.988 39.264 4.999 101854.353
0.354000 79.988 39.252 4.999 101871.967
0.355000 79.988 39.240 4.999 101892.479
0.356000 79.988 39.228 4.999 101924.162
0.357000 79.988 39.216 4.999 101952.993
0.358000 79.988 39.204 4.999 101986.098
0.359000 79.988 39.191 4.999 102035.351
0.360000 79.988 39.179 4.999 102079.789
0.361000 79.988 39.167 4.999 102144.835
0.362000 79.988 39.155 4.999 102221.873
0.363000 79.988 39.143 4.999 102306.717
0.364000 79.988 39.131 4.999 102435.433
0.365000 79.988 39.119 4.999 102573.321
0.366000 79.988 39.107 4.999 102784.688
0.367000 79.988 39.095 4.999 103029.929
0.368000 79.988 39.083 4.999 103400.665
0.369000 79.988 39.071 4.999 103937.772
0.370000 79.988 39.058 4.999 104688.698
0.371000 79.988 39.046 4.999 106048.214
0.372000 79.943 39.034 5.000 108479.855
0.373000 79.917 39.022 5.016 113334.528
0.374000 79.885 39.010 5.016 126373.371
0.375000 79.817 38.998 5.047 169714.980
0.376000 79.879 38.985 5.047 245705.250
0.377000 79.885 38.973 5.016 350378.228
0.378000 79.943 38.961 5.000 479695.676
0.379000 79.988 38.949 4.999 594935.706
0.380000 80.040 38.937 4.998 580033.613
0.381000 80.070 38.925 5.025 445238.343
0.382000 80.174 38.913 4.855 358036.785
0.383000 80.174 38.901 4.855 320108.389
0.384000 80.174 38.889 4.855 293728.683
0.385000 80.174 38.877 4.855 275554.576
0.386000 80.174 38.865 4.855 262389.676
0.387000 80.147 38.853 4.828 252563.386
0.388000 80.147 38.841 4.828 245063.066
0.389000 80.147 38.829 4.828 239178.158
